date,open,high,low,close,volume
2021-09-17 15:34:00,8.25,8.3,8.25,8.25,-1
2021-09-17 15:35:00,8.25,8.3,8.25,8.25,-1
2021-09-17 15:36:00,8.25,8.25,8.15,8.15,-1
2021-09-17 15:37:00,8.15,8.25,8.15,8.25,-1
2021-09-17 15:38:00,8.25,8.25,8.225,8.225,-1
2021-09-17 15:39:00,8.225,8.225,8.2,8.2,-1
2021-09-17 15:40:00,8.2,8.275,8.175,8.25,-1
2021-09-17 15:41:00,8.25,8.35,8.25,8.35,-1
2021-09-17 15:42:00,8.35,8.4,8.325,8.4,-1
2021-09-17 15:43:00,8.4,8.45,8.35,8.4,-1
2021-09-17 15:44:00,8.4,8.425,8.375,8.4,-1
2021-09-17 15:45:00,8.4,8.4,8.25,8.25,-1
2021-09-17 15:46:00,8.25,8.25,8.15,8.2,-1
2021-09-17 15:47:00,8.2,8.25,8.15,8.2,-1
2021-09-17 15:48:00,8.2,8.25,8.2,8.25,-1
2021-09-17 15:49:00,8.25,8.3,8.025,8.225,-1
2021-09-17 15:50:00,8.225,9.325,7.25,8.25,-1
2021-09-17 15:51:00,8.25,8.25,8.125,8.175,-1
2021-09-17 15:52:00,8.175,8.35,7.95,8.125,-1
2021-09-17 15:53:00,8.125,8.3,8.125,8.225,-1
2021-09-17 15:54:00,8.225,9.3,8.175,8.325,-1
2021-09-17 15:55:00,8.325,8.475,8.125,8.275,-1
2021-09-17 15:56:00,8.275,8.325,8.25,8.275,-1
2021-09-17 15:57:00,8.275,8.275,8.225,8.275,-1
2021-09-17 15:58:00,8.275,8.425,8.275,8.325,-1
2021-09-17 15:59:00,8.325,8.35,8.1,8.225,-1
2021-09-20 09:30:00,6.575,7.375,5.8,6.65,-1
2021-09-20 09:31:00,6.65,7.5,6.2,7.1,-1
2021-09-20 09:32:00,7.1,7.95,6.75,7.5,-1
2021-09-20 09:33:00,7.5,7.625,7.2,7.35,-1
2021-09-20 09:34:00,7.35,7.425,6.95,7.15,-1
2021-09-20 09:35:00,7.15,7.4,7.15,7.3,-1
2021-09-20 09:36:00,7.3,7.35,7.0,7.125,-1
2021-09-20 09:37:00,7.125,7.125,6.875,7.075,-1
2021-09-20 09:38:00,7.075,7.275,6.75,7.175,-1
2021-09-20 09:39:00,7.175,7.525,7.0,7.325,-1
2021-09-20 09:40:00,7.325,7.55,7.075,7.3,-1
2021-09-20 09:41:00,7.3,7.375,7.175,7.25,-1
2021-09-20 09:42:00,7.25,7.275,7.125,7.125,-1
2021-09-20 09:43:00,7.125,7.225,7.075,7.075,-1
2021-09-20 09:44:00,7.075,7.275,7.075,7.225,-1
2021-09-20 09:45:00,7.225,7.325,7.175,7.175,-1
2021-09-20 09:46:00,7.175,7.175,6.975,6.975,-1
2021-09-20 09:47:00,6.975,7.05,6.925,6.975,-1
2021-09-20 09:48:00,6.975,7.075,6.75,6.75,-1
2021-09-20 09:49:00,6.75,6.825,6.725,6.825,-1
2021-09-20 09:50:00,6.825,6.875,6.725,6.775,-1
2021-09-20 09:51:00,6.775,6.825,6.725,6.8,-1
2021-09-20 09:52:00,6.8,6.85,6.675,6.725,-1
2021-09-20 09:53:00,6.725,6.725,6.525,6.625,-1
2021-09-20 09:54:00,6.625,6.75,6.625,6.675,-1
2021-09-20 09:55:00,6.675,6.675,6.475,6.525,-1
2021-09-20 09:56:00,6.525,6.575,6.375,6.375,-1
2021-09-20 09:57:00,6.375,6.5,6.375,6.475,-1
2021-09-20 09:58:00,6.475,6.775,6.425,6.725,-1
2021-09-20 09:59:00,6.725,6.725,6.625,6.65,-1
2021-09-20 10:00:00,6.65,6.75,6.6,6.675,-1
2021-09-20 10:01:00,6.675,6.725,6.575,6.675,-1
2021-09-20 10:02:00,6.675,6.675,6.575,6.65,-1
2021-09-20 10:03:00,6.65,6.825,6.575,6.6,-1
2021-09-20 10:04:00,6.6,6.675,6.35,6.5,-1
2021-09-20 10:05:00,6.5,6.6,6.2,6.575,-1
2021-09-20 10:06:00,6.575,6.575,6.325,6.325,-1
2021-09-20 10:07:00,6.325,6.625,6.25,6.275,-1
2021-09-20 10:08:00,6.275,6.3,6.175,6.225,-1
2021-09-20 10:09:00,6.225,6.3,6.2,6.275,-1
2021-09-20 10:10:00,6.275,6.3,6.225,6.225,-1
2021-09-20 10:11:00,6.225,6.25,6.175,6.175,-1
2021-09-20 10:12:00,6.175,6.4,6.175,6.2,-1
2021-09-20 10:13:00,6.2,6.3,6.2,6.2,-1
2021-09-20 10:14:00,6.2,6.35,6.2,6.35,-1
2021-09-20 10:15:00,6.35,6.35,6.2,6.275,-1
2021-09-20 10:16:00,6.275,6.275,6.075,6.1,-1
2021-09-20 10:17:00,6.1,6.1,6.025,6.075,-1
2021-09-20 10:18:00,6.075,6.1,6.025,6.05,-1
2021-09-20 10:19:00,6.05,6.05,6.0,6.05,-1
2021-09-20 10:20:00,6.05,6.1,5.875,5.95,-1
2021-09-20 10:21:00,5.95,6.0,5.925,5.975,-1
2021-09-20 10:22:00,5.975,6.0,5.85,5.875,-1
2021-09-20 10:23:00,5.875,5.95,5.85,5.925,-1
2021-09-20 10:24:00,5.925,5.95,5.85,5.925,-1
2021-09-20 10:25:00,5.925,5.95,5.85,5.9,-1
2021-09-20 10:26:00,5.9,6.025,5.875,5.95,-1
2021-09-20 10:27:00,5.95,6.125,5.9,6.125,-1
2021-09-20 10:28:00,6.125,6.15,6.05,6.1,-1
2021-09-20 10:29:00,6.1,6.15,6.05,6.125,-1
2021-09-20 10:30:00,6.125,6.15,6.05,6.1,-1
2021-09-20 10:31:00,6.1,6.1,6.0,6.05,-1
2021-09-20 10:32:00,6.05,6.05,5.95,6.025,-1
2021-09-20 10:33:00,6.025,6.1,6.0,6.025,-1
2021-09-20 10:34:00,6.025,6.1,6.0,6.1,-1
2021-09-20 10:35:00,6.1,6.2,6.05,6.2,-1
2021-09-20 10:36:00,6.2,6.2,6.1,6.1,-1
2021-09-20 10:37:00,6.1,6.175,6.1,6.15,-1
2021-09-20 10:38:00,6.15,6.175,6.1,6.1,-1
2021-09-20 10:39:00,6.1,6.175,6.1,6.175,-1
2021-09-20 10:40:00,6.175,6.175,6.05,6.05,-1
2021-09-20 10:41:00,6.05,6.1,5.95,5.975,-1
2021-09-20 10:42:00,5.975,6.0,5.95,6.0,-1
2021-09-20 10:43:00,6.0,6.05,5.925,5.925,-1
2021-09-20 10:44:00,5.925,5.95,5.9,5.925,-1
2021-09-20 10:45:00,5.925,6.0,5.9,5.95,-1
2021-09-20 10:46:00,5.95,5.95,5.9,5.9,-1
2021-09-20 10:47:00,5.9,5.95,5.85,5.925,-1
2021-09-20 10:48:00,5.925,6.1,5.925,6.05,-1
2021-09-20 10:49:00,6.05,6.1,6.0,6.05,-1
2021-09-20 10:50:00,6.05,6.05,6.0,6.05,-1
2021-09-20 10:51:00,6.05,6.05,6.0,6.05,-1
2021-09-20 10:52:00,6.05,6.075,6.0,6.0,-1
2021-09-20 10:53:00,6.0,6.1,6.0,6.1,-1
2021-09-20 10:54:00,6.1,6.15,6.05,6.125,-1
2021-09-20 10:55:00,6.125,6.125,6.05,6.05,-1
2021-09-20 10:56:00,6.05,6.05,5.95,5.95,-1
2021-09-20 10:57:00,5.95,5.95,5.9,5.95,-1
2021-09-20 10:58:00,5.95,6.025,5.95,6.0,-1
2021-09-20 10:59:00,6.0,6.05,6.0,6.0,-1
2021-09-20 11:00:00,6.0,6.05,5.95,5.95,-1
2021-09-20 11:01:00,5.95,6.0,5.9,5.9,-1
2021-09-20 11:02:00,5.9,5.95,5.9,5.9,-1
2021-09-20 11:03:00,5.9,5.95,5.875,5.95,-1
2021-09-20 11:04:00,5.95,6.075,5.9,6.05,-1
2021-09-20 11:05:00,6.05,6.175,6.025,6.1,-1
2021-09-20 11:06:00,6.1,6.1,6.05,6.1,-1
2021-09-20 11:07:00,6.1,6.15,6.1,6.15,-1
2021-09-20 11:08:00,6.15,6.2,6.125,6.2,-1
2021-09-20 11:09:00,6.2,6.2,6.15,6.15,-1
2021-09-20 11:10:00,6.15,6.15,6.15,6.15,-1
2021-09-20 11:11:00,6.15,6.2,6.15,6.15,-1
2021-09-20 11:12:00,6.15,6.3,6.15,6.3,-1
2021-09-20 11:13:00,6.3,6.375,6.3,6.3,-1
2021-09-20 11:14:00,6.3,6.35,6.3,6.35,-1
2021-09-20 11:15:00,6.35,6.35,6.25,6.3,-1
2021-09-20 11:16:00,6.3,6.325,6.25,6.3,-1
2021-09-20 11:17:00,6.3,6.35,6.3,6.3,-1
2021-09-20 11:18:00,6.3,6.35,6.25,6.3,-1
2021-09-20 11:19:00,6.3,6.3,6.25,6.3,-1
2021-09-20 11:20:00,6.3,6.35,6.3,6.3,-1
2021-09-20 11:21:00,6.3,6.35,6.25,6.25,-1
2021-09-20 11:22:00,6.25,6.25,6.2,6.2,-1
2021-09-20 11:23:00,6.2,6.25,6.175,6.175,-1
2021-09-20 11:24:00,6.175,6.2,6.15,6.2,-1
2021-09-20 11:25:00,6.2,6.25,6.2,6.2,-1
2021-09-20 11:26:00,6.2,6.2,6.15,6.15,-1
2021-09-20 11:27:00,6.15,6.175,6.1,6.15,-1
2021-09-20 11:28:00,6.15,6.15,6.05,6.1,-1
2021-09-20 11:29:00,6.1,6.175,6.05,6.175,-1
2021-09-20 11:30:00,6.175,6.225,6.1,6.1,-1
2021-09-20 11:31:00,6.1,6.15,6.05,6.1,-1
2021-09-20 11:32:00,6.1,6.125,6.075,6.1,-1
2021-09-20 11:33:00,6.1,6.1,6.05,6.05,-1
2021-09-20 11:34:00,6.05,6.1,6.05,6.1,-1
2021-09-20 11:35:00,6.1,6.1,6.025,6.05,-1
2021-09-20 11:36:00,6.05,6.05,6.0,6.0,-1
2021-09-20 11:37:00,6.0,6.025,6.0,6.0,-1
2021-09-20 11:38:00,6.0,6.05,6.0,6.05,-1
2021-09-20 11:39:00,6.05,6.05,6.0,6.05,-1
2021-09-20 11:40:00,6.05,6.05,5.975,6.0,-1
2021-09-20 11:41:00,6.0,6.0,5.9,5.95,-1
2021-09-20 11:42:00,5.95,6.0,5.95,5.95,-1
2021-09-20 11:43:00,5.95,6.05,5.95,6.0,-1
2021-09-20 11:44:00,6.0,6.0,6.0,6.0,-1
2021-09-20 11:45:00,6.0,6.05,6.0,6.05,-1
2021-09-20 11:46:00,6.05,6.05,6.0,6.0,-1
2021-09-20 11:47:00,6.0,6.0,5.95,5.95,-1
2021-09-20 11:48:00,5.95,6.05,5.95,6.05,-1
2021-09-20 11:49:00,6.05,6.05,5.95,5.95,-1
2021-09-20 11:50:00,5.95,6.0,5.9,5.9,-1
2021-09-20 11:51:00,5.9,5.9,5.875,5.9,-1
2021-09-20 11:52:00,5.9,5.9,5.825,5.85,-1
2021-09-20 11:53:00,5.85,5.9,5.775,5.9,-1
2021-09-20 11:54:00,5.9,5.9,5.9,5.9,-1
2021-09-20 11:55:00,5.9,5.9,5.85,5.85,-1
2021-09-20 11:56:00,5.85,5.85,5.85,5.85,-1
2021-09-20 11:57:00,5.85,5.9,5.825,5.85,-1
2021-09-20 11:58:00,5.85,5.85,5.85,5.85,-1
2021-09-20 11:59:00,5.85,5.85,5.85,5.85,-1
2021-09-20 12:00:00,5.85,5.875,5.85,5.85,-1
2021-09-20 12:01:00,5.85,5.85,5.85,5.85,-1
2021-09-20 12:02:00,5.85,5.9,5.85,5.9,-1
2021-09-20 12:03:00,5.9,5.9,5.85,5.85,-1
2021-09-20 12:04:00,5.85,5.85,5.85,5.85,-1
2021-09-20 12:05:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:06:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:07:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:08:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:09:00,5.85,5.875,5.85,5.85,-1
2021-09-20 12:10:00,5.85,5.875,5.75,5.85,-1
2021-09-20 12:11:00,5.85,6.025,5.85,6.0,-1
2021-09-20 12:12:00,6.0,6.0,5.925,5.95,-1
2021-09-20 12:13:00,5.95,5.95,5.95,5.95,-1
2021-09-20 12:14:00,5.95,5.95,5.9,5.9,-1
2021-09-20 12:15:00,5.9,5.95,5.9,5.9,-1
2021-09-20 12:16:00,5.9,5.9,5.8,5.875,-1
2021-09-20 12:17:00,5.875,5.9,5.85,5.9,-1
2021-09-20 12:18:00,5.9,5.9,5.85,5.85,-1
2021-09-20 12:19:00,5.85,5.85,5.8,5.8,-1
2021-09-20 12:20:00,5.8,5.85,5.75,5.75,-1
2021-09-20 12:21:00,5.75,5.75,5.65,5.7,-1
2021-09-20 12:22:00,5.7,5.75,5.7,5.75,-1
2021-09-20 12:23:00,5.75,5.75,5.7,5.75,-1
2021-09-20 12:24:00,5.75,5.8,5.75,5.75,-1
2021-09-20 12:25:00,5.75,5.85,5.75,5.85,-1
2021-09-20 12:26:00,5.85,5.9,5.8,5.85,-1
2021-09-20 12:27:00,5.85,5.9,5.85,5.9,-1
2021-09-20 12:28:00,5.9,5.9,5.85,5.85,-1
2021-09-20 12:29:00,5.85,5.9,5.85,5.9,-1
2021-09-20 12:30:00,5.9,5.9,5.8,5.8,-1
2021-09-20 12:31:00,5.8,5.8,5.8,5.8,-1
2021-09-20 12:32:00,5.8,5.85,5.8,5.85,-1
2021-09-20 12:33:00,5.85,5.85,5.8,5.8,-1
2021-09-20 12:34:00,5.8,5.8,5.75,5.75,-1
2021-09-20 12:35:00,5.75,5.8,5.75,5.75,-1
2021-09-20 12:36:00,5.75,5.8,5.75,5.75,-1
2021-09-20 12:37:00,5.75,5.8,5.75,5.8,-1
2021-09-20 12:38:00,5.8,5.8,5.75,5.8,-1
2021-09-20 12:39:00,5.8,5.8,5.7,5.75,-1
2021-09-20 12:40:00,5.75,5.75,5.7,5.7,-1
2021-09-20 12:41:00,5.7,5.75,5.7,5.7,-1
2021-09-20 12:42:00,5.7,5.7,5.7,5.7,-1
2021-09-20 12:43:00,5.7,5.75,5.7,5.75,-1
2021-09-20 12:44:00,5.75,5.75,5.7,5.75,-1
2021-09-20 12:45:00,5.75,5.75,5.7,5.7,-1
2021-09-20 12:46:00,5.7,5.825,5.7,5.825,-1
2021-09-20 12:47:00,5.825,5.9,5.8,5.85,-1
2021-09-20 12:48:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:49:00,5.85,5.85,5.85,5.85,-1
2021-09-20 12:50:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:51:00,5.85,5.9,5.85,5.9,-1
2021-09-20 12:52:00,5.9,5.9,5.85,5.85,-1
2021-09-20 12:53:00,5.85,5.9,5.85,5.85,-1
2021-09-20 12:54:00,5.85,5.9,5.85,5.875,-1
2021-09-20 12:55:00,5.875,5.9,5.85,5.85,-1
2021-09-20 12:56:00,5.85,5.9,5.825,5.9,-1
2021-09-20 12:57:00,5.9,5.9,5.85,5.9,-1
2021-09-20 12:58:00,5.9,5.9,5.75,5.8,-1
2021-09-20 12:59:00,5.8,5.8,5.75,5.75,-1
2021-09-20 13:00:00,5.75,5.85,5.75,5.85,-1
2021-09-20 13:01:00,5.85,5.85,5.8,5.8,-1
2021-09-20 13:02:00,5.8,5.825,5.8,5.8,-1
2021-09-20 13:03:00,5.8,5.8,5.75,5.75,-1
2021-09-20 13:04:00,5.75,5.8,5.75,5.75,-1
2021-09-20 13:05:00,5.75,5.8,5.7,5.7,-1
2021-09-20 13:06:00,5.7,5.75,5.7,5.75,-1
2021-09-20 13:07:00,5.75,5.75,5.7,5.75,-1
2021-09-20 13:08:00,5.75,5.75,5.575,5.6,-1
2021-09-20 13:09:00,5.6,5.65,5.6,5.6,-1
2021-09-20 13:10:00,5.6,5.7,5.6,5.7,-1
2021-09-20 13:11:00,5.7,5.75,5.65,5.7,-1
2021-09-20 13:12:00,5.7,5.75,5.7,5.7,-1
2021-09-20 13:13:00,5.7,5.7,5.675,5.675,-1
2021-09-20 13:14:00,5.675,5.75,5.65,5.7,-1
2021-09-20 13:15:00,5.7,5.75,5.7,5.7,-1
2021-09-20 13:16:00,5.7,5.75,5.7,5.75,-1
2021-09-20 13:17:00,5.75,5.8,5.725,5.75,-1
2021-09-20 13:18:00,5.75,5.75,5.7,5.75,-1
2021-09-20 13:19:00,5.75,5.8,5.75,5.8,-1
2021-09-20 13:20:00,5.8,5.8,5.75,5.8,-1
2021-09-20 13:21:00,5.8,5.8,5.75,5.75,-1
2021-09-20 13:22:00,5.75,5.8,5.7,5.8,-1
2021-09-20 13:23:00,5.8,5.8,5.75,5.75,-1
2021-09-20 13:24:00,5.75,5.75,5.7,5.7,-1
2021-09-20 13:25:00,5.7,5.75,5.7,5.75,-1
2021-09-20 13:26:00,5.75,5.775,5.75,5.75,-1
2021-09-20 13:27:00,5.75,5.825,5.75,5.8,-1
2021-09-20 13:28:00,5.8,5.85,5.8,5.85,-1
2021-09-20 13:29:00,5.85,5.9,5.85,5.85,-1
2021-09-20 13:30:00,5.85,5.85,5.8,5.825,-1
2021-09-20 13:31:00,5.825,5.85,5.8,5.85,-1
2021-09-20 13:32:00,5.85,5.85,5.8,5.825,-1
2021-09-20 13:33:00,5.825,5.9,5.8,5.9,-1
2021-09-20 13:34:00,5.9,5.9,5.85,5.85,-1
2021-09-20 13:35:00,5.85,5.95,5.85,5.9,-1
2021-09-20 13:36:00,5.9,5.925,5.9,5.9,-1
2021-09-20 13:37:00,5.9,5.95,5.9,5.95,-1
2021-09-20 13:38:00,5.95,6.0,5.95,6.0,-1
2021-09-20 13:39:00,6.0,6.0,5.95,6.0,-1
2021-09-20 13:40:00,6.0,6.0,5.95,5.95,-1
2021-09-20 13:41:00,5.95,5.95,5.9,5.9,-1
2021-09-20 13:42:00,5.9,5.95,5.9,5.9,-1
2021-09-20 13:43:00,5.9,5.95,5.9,5.9,-1
2021-09-20 13:44:00,5.9,5.925,5.85,5.85,-1
2021-09-20 13:45:00,5.85,5.9,5.85,5.85,-1
2021-09-20 13:46:00,5.85,5.9,5.825,5.85,-1
2021-09-20 13:47:00,5.85,5.9,5.85,5.9,-1
2021-09-20 13:48:00,5.9,5.95,5.9,5.9,-1
2021-09-20 13:49:00,5.9,5.95,5.875,5.9,-1
2021-09-20 13:50:00,5.9,5.95,5.9,5.95,-1
2021-09-20 13:51:00,5.95,5.95,5.9,5.9,-1
2021-09-20 13:52:00,5.9,5.925,5.9,5.9,-1
2021-09-20 13:53:00,5.9,5.95,5.9,5.925,-1
2021-09-20 13:54:00,5.925,5.95,5.875,5.9,-1
2021-09-20 13:55:00,5.9,5.925,5.875,5.925,-1
2021-09-20 13:56:00,5.925,5.95,5.9,5.95,-1
2021-09-20 13:57:00,5.95,5.95,5.85,5.85,-1
2021-09-20 13:58:00,5.85,5.9,5.825,5.85,-1
2021-09-20 13:59:00,5.85,5.9,5.85,5.85,-1
2021-09-20 14:00:00,5.85,5.9,5.8,5.8,-1
2021-09-20 14:01:00,5.8,5.85,5.8,5.825,-1
2021-09-20 14:02:00,5.825,5.9,5.825,5.85,-1
2021-09-20 14:03:00,5.85,5.85,5.85,5.85,-1
2021-09-20 14:04:00,5.85,5.85,5.8,5.85,-1
2021-09-20 14:05:00,5.85,5.85,5.8,5.8,-1
2021-09-20 14:06:00,5.8,5.85,5.8,5.8,-1
2021-09-20 14:07:00,5.8,5.8,5.7,5.725,-1
2021-09-20 14:08:00,5.725,5.75,5.675,5.7,-1
2021-09-20 14:09:00,5.7,5.7,5.65,5.675,-1
2021-09-20 14:10:00,5.675,5.75,5.65,5.65,-1
2021-09-20 14:11:00,5.65,5.7,5.65,5.65,-1
2021-09-20 14:12:00,5.65,5.7,5.625,5.65,-1
2021-09-20 14:13:00,5.65,5.65,5.6,5.65,-1
2021-09-20 14:14:00,5.65,5.65,5.6,5.6,-1
2021-09-20 14:15:00,5.6,5.625,5.6,5.6,-1
2021-09-20 14:16:00,5.6,5.65,5.575,5.6,-1
2021-09-20 14:17:00,5.6,5.625,5.6,5.6,-1
2021-09-20 14:18:00,5.6,5.625,5.6,5.6,-1
2021-09-20 14:19:00,5.6,5.65,5.6,5.6,-1
2021-09-20 14:20:00,5.6,5.65,5.6,5.6,-1
2021-09-20 14:21:00,5.6,5.6,5.55,5.55,-1
2021-09-20 14:22:00,5.55,5.55,5.55,5.55,-1
2021-09-20 14:23:00,5.55,5.55,5.5,5.5,-1
2021-09-20 14:24:00,5.5,5.525,5.45,5.5,-1
2021-09-20 14:25:00,5.5,5.55,5.5,5.55,-1
2021-09-20 14:26:00,5.55,5.55,5.5,5.5,-1
2021-09-20 14:27:00,5.5,5.5,5.475,5.5,-1
2021-09-20 14:28:00,5.5,5.5,5.45,5.475,-1
2021-09-20 14:29:00,5.475,5.5,5.4,5.425,-1
2021-09-20 14:30:00,5.425,5.5,5.425,5.5,-1
2021-09-20 14:31:00,5.5,5.5,5.4,5.45,-1
2021-09-20 14:32:00,5.45,5.45,5.4,5.4,-1
2021-09-20 14:33:00,5.4,5.45,5.4,5.45,-1
2021-09-20 14:34:00,5.45,5.45,5.4,5.45,-1
2021-09-20 14:35:00,5.45,5.45,5.4,5.4,-1
2021-09-20 14:36:00,5.4,5.4,5.25,5.3,-1
2021-09-20 14:37:00,5.3,5.35,5.3,5.3,-1
2021-09-20 14:38:00,5.3,5.35,5.3,5.35,-1
2021-09-20 14:39:00,5.35,5.4,5.35,5.35,-1
2021-09-20 14:40:00,5.35,5.475,5.35,5.45,-1
2021-09-20 14:41:00,5.45,5.45,5.4,5.45,-1
2021-09-20 14:42:00,5.45,5.45,5.4,5.45,-1
2021-09-20 14:43:00,5.45,5.45,5.4,5.45,-1
2021-09-20 14:44:00,5.45,5.45,5.35,5.4,-1
2021-09-20 14:45:00,5.4,5.45,5.4,5.45,-1
2021-09-20 14:46:00,5.45,5.55,5.4,5.55,-1
2021-09-20 14:47:00,5.55,5.6,5.5,5.55,-1
2021-09-20 14:48:00,5.55,5.55,5.45,5.45,-1
2021-09-20 14:49:00,5.45,5.5,5.4,5.4,-1
2021-09-20 14:50:00,5.4,5.45,5.4,5.4,-1
2021-09-20 14:51:00,5.4,5.45,5.4,5.45,-1
2021-09-20 14:52:00,5.45,5.5,5.45,5.45,-1
2021-09-20 14:53:00,5.45,5.5,5.4,5.4,-1
2021-09-20 14:54:00,5.4,5.45,5.325,5.35,-1
2021-09-20 14:55:00,5.35,5.4,5.35,5.35,-1
2021-09-20 14:56:00,5.35,5.35,5.25,5.3,-1
2021-09-20 14:57:00,5.3,5.5,5.3,5.5,-1
2021-09-20 14:58:00,5.5,5.5,5.4,5.45,-1
2021-09-20 14:59:00,5.45,5.5,5.4,5.4,-1
2021-09-20 15:00:00,5.4,5.55,5.4,5.5,-1
2021-09-20 15:01:00,5.5,5.55,5.5,5.5,-1
2021-09-20 15:02:00,5.5,5.55,5.5,5.5,-1
2021-09-20 15:03:00,5.5,5.55,5.475,5.5,-1
2021-09-20 15:04:00,5.5,5.55,5.5,5.55,-1
2021-09-20 15:05:00,5.55,5.55,5.45,5.45,-1
2021-09-20 15:06:00,5.45,5.45,5.35,5.4,-1
2021-09-20 15:07:00,5.4,5.4,5.35,5.35,-1
2021-09-20 15:08:00,5.35,5.4,5.325,5.35,-1
2021-09-20 15:09:00,5.35,5.4,5.35,5.4,-1
2021-09-20 15:10:00,5.4,5.5,5.4,5.5,-1
2021-09-20 15:11:00,5.5,5.5,5.45,5.45,-1
2021-09-20 15:12:00,5.45,5.45,5.35,5.4,-1
2021-09-20 15:13:00,5.4,5.45,5.4,5.4,-1
2021-09-20 15:14:00,5.4,5.4,5.4,5.4,-1
2021-09-20 15:15:00,5.4,5.5,5.4,5.4,-1
2021-09-20 15:16:00,5.4,5.45,5.4,5.4,-1
2021-09-20 15:17:00,5.4,5.45,5.35,5.4,-1
2021-09-20 15:18:00,5.4,5.4,5.375,5.4,-1
2021-09-20 15:19:00,5.4,5.45,5.4,5.4,-1
2021-09-20 15:20:00,5.4,5.55,5.4,5.55,-1
2021-09-20 15:21:00,5.55,5.55,5.525,5.55,-1
2021-09-20 15:22:00,5.55,5.55,5.5,5.55,-1
2021-09-20 15:23:00,5.55,5.55,5.5,5.55,-1
2021-09-20 15:24:00,5.55,5.6,5.55,5.6,-1
2021-09-20 15:25:00,5.6,5.6,5.55,5.6,-1
2021-09-20 15:26:00,5.6,5.65,5.55,5.65,-1
2021-09-20 15:27:00,5.65,5.65,5.6,5.65,-1
2021-09-20 15:28:00,5.65,5.7,5.65,5.7,-1
2021-09-20 15:29:00,5.7,5.7,5.65,5.7,-1
2021-09-20 15:30:00,5.7,5.8,5.7,5.7,-1
2021-09-20 15:31:00,5.7,5.8,5.7,5.75,-1
2021-09-20 15:32:00,5.75,5.85,5.75,5.8,-1
2021-09-20 15:33:00,5.8,5.85,5.8,5.85,-1
2021-09-20 15:34:00,5.85,5.85,5.65,5.775,-1
2021-09-20 15:35:00,5.775,5.85,5.75,5.8,-1
2021-09-20 15:36:00,5.8,5.85,5.8,5.85,-1
2021-09-20 15:37:00,5.85,5.9,5.8,5.9,-1
2021-09-20 15:38:00,5.9,5.9,5.8,5.8,-1
2021-09-20 15:39:00,5.8,5.85,5.75,5.75,-1
2021-09-20 15:40:00,5.75,5.85,5.75,5.85,-1
2021-09-20 15:41:00,5.85,5.85,5.775,5.85,-1
2021-09-20 15:42:00,5.85,5.9,5.825,5.85,-1
2021-09-20 15:43:00,5.85,5.9,5.85,5.9,-1
